timestamp,modelo,prediccion,data
2025-10-12T21:09:46,lightgbm,[2],"[{""Designation"":0.5974450879,""Resource Allocation"":1.3080673779,""Mental Fatigue Score"":1.8503930873,""Work Hours per Week"":0.5954686647,""Sleep Hours"":-0.2513304098,""Work-Life Balance Score"":-1.073605519,""Manager Support Score"":-0.7604725704,""Deadline Pressure Score"":1.0771456825,""Team Size"":-1.414331319,""Recognition Frequency"":-0.3506773824,""Gender_Male"":-0.9758016369,""Company Type_Service"":-1.5132994518,""WFH Setup Available_Yes"":-1.0114693741}]"
2025-10-12T21:09:48,lightgbm,[2],"[{""Designation"":2.5025053613,""Resource Allocation"":2.1019517722,""Mental Fatigue Score"":2.0567760904,""Work Hours per Week"":1.5015585066,""Sleep Hours"":-1.2699457352,""Work-Life Balance Score"":-0.4207558625,""Manager Support Score"":0.1125885668,""Deadline Pressure Score"":0.3656308973,""Team Size"":0.4112433609,""Recognition Frequency"":-0.3968214386,""Gender_Male"":0.9393717658,""Company Type_Service"":-1.3679261179,""WFH Setup Available_Yes"":-1.0600239866}]"
2025-10-12T21:09:50,lightgbm,[1],"[{""Designation"":-0.1777332601,""Resource Allocation"":-0.6548873596,""Mental Fatigue Score"":0.1596858535,""Work Hours per Week"":0.9351962969,""Sleep Hours"":-1.1452933329,""Work-Life Balance Score"":-1.0606971456,""Manager Support Score"":-0.57832646,""Deadline Pressure Score"":1.0575067826,""Team Size"":-0.2703876445,""Recognition Frequency"":-1.0113974966,""Gender_Male"":-1.011511999,""Company Type_Service"":0.6268432898,""WFH Setup Available_Yes"":-1.1254413277}]"
2025-10-12T21:09:52,lightgbm,[1],"[{""Designation"":-1.0151289637,""Resource Allocation"":-0.1583170529,""Mental Fatigue Score"":-0.8376945334,""Work Hours per Week"":-1.5495551395,""Sleep Hours"":1.3432389113,""Work-Life Balance Score"":1.0280338304,""Manager Support Score"":0.8922981395,""Deadline Pressure Score"":-0.3177427891,""Team Size"":0.7412509385,""Recognition Frequency"":1.881244471,""Gender_Male"":-0.9654704161,""Company Type_Service"":0.7403952537,""WFH Setup Available_Yes"":-1.1601855076}]"
2025-10-12T21:09:54,lightgbm,[0],"[{""Designation"":-1.1003249739,""Resource Allocation"":-0.7600050455,""Mental Fatigue Score"":-1.0785439717,""Work Hours per Week"":-0.4957344799,""Sleep Hours"":0.9686086014,""Work-Life Balance Score"":1.7767904333,""Manager Support Score"":0.1915186254,""Deadline Pressure Score"":-1.0111365558,""Team Size"":-1.2379005458,""Recognition Frequency"":1.8538917072,""Gender_Male"":1.0414893104,""Company Type_Service"":-1.4074255195,""WFH Setup Available_Yes"":0.8935789521}]"
2025-10-12T21:09:56,lightgbm,[1],"[{""Designation"":-0.1497667041,""Resource Allocation"":-0.7982434059,""Mental Fatigue Score"":0.1539627178,""Work Hours per Week"":0.3772747638,""Sleep Hours"":-1.2664218479,""Work-Life Balance Score"":-1.1377248854,""Manager Support Score"":0.107951177,""Deadline Pressure Score"":1.1050211845,""Team Size"":0.9827123429,""Recognition Frequency"":-0.4359145368,""Gender_Male"":-1.0111180075,""Company Type_Service"":0.6827602113,""WFH Setup Available_Yes"":-0.9823784401}]"
2025-10-12T21:09:58,lightgbm,[1],"[{""Designation"":0.6157903197,""Resource Allocation"":0.7609277232,""Mental Fatigue Score"":1.1095502425,""Work Hours per Week"":0.4400281031,""Sleep Hours"":-0.6953245807,""Work-Life Balance Score"":-1.0717993327,""Manager Support Score"":-0.6474765417,""Deadline Pressure Score"":1.086933703,""Team Size"":0.2470965171,""Recognition Frequency"":-1.1357436565,""Gender_Male"":-1.0216056679,""Company Type_Service"":0.6829268422,""WFH Setup Available_Yes"":0.8375066582}]"
2025-10-12T21:10:00,lightgbm,[1],"[{""Designation"":0.6969471586,""Resource Allocation"":0.2250679852,""Mental Fatigue Score"":0.3495355689,""Work Hours per Week"":0.5548459899,""Sleep Hours"":-0.1386327473,""Work-Life Balance Score"":-0.3983756138,""Manager Support Score"":0.0904633286,""Deadline Pressure Score"":0.4263935941,""Team Size"":-0.9728410979,""Recognition Frequency"":-1.0855534422,""Gender_Male"":1.1277334497,""Company Type_Service"":0.6906446275,""WFH Setup Available_Yes"":-1.1220482984}]"
2025-10-12T21:10:02,lightgbm,[1],"[{""Designation"":-1.0079023227,""Resource Allocation"":-0.775341831,""Mental Fatigue Score"":-0.2932882815,""Work Hours per Week"":-0.9591171201,""Sleep Hours"":0.2911484644,""Work-Life Balance Score"":1.0570357608,""Manager Support Score"":1.7989958473,""Deadline Pressure Score"":-0.4012847593,""Team Size"":-0.2409846007,""Recognition Frequency"":0.7928350927,""Gender_Male"":-0.9289473572,""Company Type_Service"":0.7690182033,""WFH Setup Available_Yes"":0.856004983}]"
2025-10-12T21:10:04,lightgbm,[1],"[{""Designation"":0.7368761931,""Resource Allocation"":-0.2501854747,""Mental Fatigue Score"":0.4166224641,""Work Hours per Week"":0.0740476406,""Sleep Hours"":-1.5925475054,""Work-Life Balance Score"":-0.3650768045,""Manager Support Score"":0.1458075554,""Deadline Pressure Score"":0.4168116968,""Team Size"":-0.668567171,""Recognition Frequency"":-0.3680408393,""Gender_Male"":-1.0215676531,""Company Type_Service"":0.734515116,""WFH Setup Available_Yes"":-1.1256365244}]"
2025-10-12T21:10:06,lightgbm,[2],"[{""Designation"":1.6485393835,""Resource Allocation"":1.148170545,""Mental Fatigue Score"":1.715389362,""Work Hours per Week"":0.7501425136,""Sleep Hours"":0.1957680055,""Work-Life Balance Score"":-1.1714485891,""Manager Support Score"":-1.4199834045,""Deadline Pressure Score"":0.3605937967,""Team Size"":1.2462459722,""Recognition Frequency"":-0.3748590485,""Gender_Male"":1.0472770225,""Company Type_Service"":0.7690000445,""WFH Setup Available_Yes"":-1.0152975442}]"
2025-10-12T21:10:08,lightgbm,[0],"[{""Designation"":-1.0819315896,""Resource Allocation"":-1.1440147797,""Mental Fatigue Score"":-0.9619650156,""Work Hours per Week"":-0.9351686121,""Sleep Hours"":0.4498002829,""Work-Life Balance Score"":0.3369432406,""Manager Support Score"":1.6438716665,""Deadline Pressure Score"":-1.8222244629,""Team Size"":-1.155301998,""Recognition Frequency"":1.3445093251,""Gender_Male"":-0.8812659201,""Company Type_Service"":0.7033851868,""WFH Setup Available_Yes"":0.8820682342}]"
2025-10-12T21:10:10,lightgbm,[1],"[{""Designation"":0.7691416662,""Resource Allocation"":0.7643502284,""Mental Fatigue Score"":-0.5068617494,""Work Hours per Week"":-0.7944763377,""Sleep Hours"":0.6037853052,""Work-Life Balance Score"":1.0516082083,""Manager Support Score"":0.1347606595,""Deadline Pressure Score"":-1.0808625462,""Team Size"":-0.6461055872,""Recognition Frequency"":1.3580574107,""Gender_Male"":-1.0261525045,""Company Type_Service"":0.7282899724,""WFH Setup Available_Yes"":0.9699305764}]"
2025-10-12T21:10:12,lightgbm,[0],"[{""Designation"":-1.0401648515,""Resource Allocation"":-1.1630377475,""Mental Fatigue Score"":-1.2088106256,""Work Hours per Week"":-1.3667845998,""Sleep Hours"":1.0834599776,""Work-Life Balance Score"":0.3387767378,""Manager Support Score"":0.9459739824,""Deadline Pressure Score"":-0.3579499532,""Team Size"":0.5721560686,""Recognition Frequency"":1.302505796,""Gender_Male"":-0.8281868123,""Company Type_Service"":-1.3943208599,""WFH Setup Available_Yes"":-1.0309869886}]"
2025-10-12T21:10:14,lightgbm,[1],"[{""Designation"":-0.9510525422,""Resource Allocation"":-0.7447354173,""Mental Fatigue Score"":-0.5890764447,""Work Hours per Week"":-0.583619197,""Sleep Hours"":1.6164279376,""Work-Life Balance Score"":1.8470865451,""Manager Support Score"":1.6548646451,""Deadline Pressure Score"":-0.9921490445,""Team Size"":-0.4887960935,""Recognition Frequency"":1.3621457821,""Gender_Male"":-0.9697387702,""Company Type_Service"":0.7911649352,""WFH Setup Available_Yes"":0.9346102381}]"
2025-10-12T21:10:16,lightgbm,[1],"[{""Designation"":-0.9894754476,""Resource Allocation"":-0.6639828748,""Mental Fatigue Score"":-0.6062869661,""Work Hours per Week"":-1.5447901873,""Sleep Hours"":-0.2961052398,""Work-Life Balance Score"":1.0454688439,""Manager Support Score"":0.2394976799,""Deadline Pressure Score"":-1.729451094,""Team Size"":1.1565819076,""Recognition Frequency"":2.0009283355,""Gender_Male"":-0.9358959946,""Company Type_Service"":-1.3391581279,""WFH Setup Available_Yes"":0.9466773305}]"
2025-10-12T21:10:18,lightgbm,[2],"[{""Designation"":1.4996110331,""Resource Allocation"":1.7789103186,""Mental Fatigue Score"":1.0848136802,""Work Hours per Week"":1.3984978496,""Sleep Hours"":-0.6858713784,""Work-Life Balance Score"":-1.0575148011,""Manager Support Score"":0.1510160391,""Deadline Pressure Score"":0.4340358754,""Team Size"":0.8019827265,""Recognition Frequency"":-1.0110599862,""Gender_Male"":1.0669792034,""Company Type_Service"":0.8183271805,""WFH Setup Available_Yes"":-1.054407452}]"
2025-10-12T21:10:20,lightgbm,[0],"[{""Designation"":-1.1016217099,""Resource Allocation"":-1.2438843108,""Mental Fatigue Score"":-0.9301992168,""Work Hours per Week"":-0.560512415,""Sleep Hours"":1.1867886812,""Work-Life Balance Score"":1.8924357201,""Manager Support Score"":0.1518766528,""Deadline Pressure Score"":-0.3134668113,""Team Size"":-1.2999971981,""Recognition Frequency"":0.7973424064,""Gender_Male"":-0.9776281213,""Company Type_Service"":-1.4180979536,""WFH Setup Available_Yes"":0.9062904905}]"
2025-10-12T21:10:22,lightgbm,[1],"[{""Designation"":-0.1343078071,""Resource Allocation"":0.1315317139,""Mental Fatigue Score"":0.5921633448,""Work Hours per Week"":1.2867508689,""Sleep Hours"":-1.2655298471,""Work-Life Balance Score"":-1.0712723275,""Manager Support Score"":0.1833710127,""Deadline Pressure Score"":0.2110728735,""Team Size"":1.4759732577,""Recognition Frequency"":-1.0676015582,""Gender_Male"":1.0287184297,""Company Type_Service"":0.8013342403,""WFH Setup Available_Yes"":-1.0120741815}]"
2025-10-12T21:10:24,lightgbm,[1],"[{""Designation"":-0.1329591925,""Resource Allocation"":-0.6894286997,""Mental Fatigue Score"":0.6676246645,""Work Hours per Week"":1.156364583,""Sleep Hours"":-0.050128825,""Work-Life Balance Score"":-1.0939159755,""Manager Support Score"":-0.6793794744,""Deadline Pressure Score"":0.3691383719,""Team Size"":0.8075401592,""Recognition Frequency"":-0.4388019723,""Gender_Male"":-1.0059450955,""Company Type_Service"":0.7461209317,""WFH Setup Available_Yes"":0.8437595866}]"
2025-10-12T21:10:26,lightgbm,[0],"[{""Designation"":-1.0284800171,""Resource Allocation"":-1.2099500387,""Mental Fatigue Score"":-1.3911756952,""Work Hours per Week"":-0.9817892031,""Sleep Hours"":1.1088564041,""Work-Life Balance Score"":1.0345805608,""Manager Support Score"":0.9426503269,""Deadline Pressure Score"":-1.7564585168,""Team Size"":-0.0057741736,""Recognition Frequency"":0.6785828202,""Gender_Male"":0.9875811795,""Company Type_Service"":0.7245705692,""WFH Setup Available_Yes"":-1.1632179312}]"
2025-10-12T21:10:28,lightgbm,[1],"[{""Designation"":0.7041888109,""Resource Allocation"":0.7114833139,""Mental Fatigue Score"":0.02489147,""Work Hours per Week"":0.6158348927,""Sleep Hours"":-0.9699005663,""Work-Life Balance Score"":-0.3358712837,""Manager Support Score"":0.1145117927,""Deadline Pressure Score"":1.0759317711,""Team Size"":0.2129480873,""Recognition Frequency"":-1.0387538254,""Gender_Male"":-0.9999584264,""Company Type_Service"":-1.3992880206,""WFH Setup Available_Yes"":-1.1732551061}]"
2025-10-12T21:10:30,lightgbm,[1],"[{""Designation"":-0.3122593443,""Resource Allocation"":0.78820079,""Mental Fatigue Score"":0.6494790271,""Work Hours per Week"":0.6392745099,""Sleep Hours"":-0.8069122919,""Work-Life Balance Score"":-1.0524976652,""Manager Support Score"":0.1117044014,""Deadline Pressure Score"":0.4904379174,""Team Size"":-0.6854634963,""Recognition Frequency"":-0.5310841187,""Gender_Male"":-0.8627356506,""Company Type_Service"":0.7543721414,""WFH Setup Available_Yes"":0.8283578051}]"
2025-10-12T21:10:32,lightgbm,[0],"[{""Designation"":-1.1035424072,""Resource Allocation"":-0.6982794178,""Mental Fatigue Score"":-0.529996307,""Work Hours per Week"":-0.7911530411,""Sleep Hours"":-0.0296826933,""Work-Life Balance Score"":0.4479975842,""Manager Support Score"":0.1504337995,""Deadline Pressure Score"":-1.7747315909,""Team Size"":0.2348125741,""Recognition Frequency"":1.3025909481,""Gender_Male"":0.9352377988,""Company Type_Service"":-1.519039438,""WFH Setup Available_Yes"":0.9184704468}]"
2025-10-12T21:10:34,lightgbm,[1],"[{""Designation"":-0.1567409778,""Resource Allocation"":-0.1954702385,""Mental Fatigue Score"":0.8747249028,""Work Hours per Week"":0.8913373739,""Sleep Hours"":-0.9066831102,""Work-Life Balance Score"":-0.3655781437,""Manager Support Score"":-0.6443336713,""Deadline Pressure Score"":0.3689759834,""Team Size"":-0.2967020673,""Recognition Frequency"":-0.9666033046,""Gender_Male"":1.0275600263,""Company Type_Service"":0.7021594951,""WFH Setup Available_Yes"":-1.111503168}]"
2025-10-12T21:10:36,lightgbm,[0],"[{""Designation"":-1.1027956351,""Resource Allocation"":-1.7098669084,""Mental Fatigue Score"":-1.0395348852,""Work Hours per Week"":-0.6586980099,""Sleep Hours"":1.2747600744,""Work-Life Balance Score"":0.3221221069,""Manager Support Score"":0.0664173576,""Deadline Pressure Score"":-1.6985780047,""Team Size"":1.4226304638,""Recognition Frequency"":0.784759962,""Gender_Male"":1.0910799995,""Company Type_Service"":0.6768665429,""WFH Setup Available_Yes"":0.896054257}]"
2025-10-12T21:10:38,lightgbm,[1],"[{""Designation"":-0.944396431,""Resource Allocation"":-0.722660123,""Mental Fatigue Score"":0.1136755051,""Work Hours per Week"":0.9061421844,""Sleep Hours"":-1.397611151,""Work-Life Balance Score"":-1.0828485864,""Manager Support Score"":-1.4494778462,""Deadline Pressure Score"":0.3953303834,""Team Size"":-0.2653459116,""Recognition Frequency"":-0.4548469369,""Gender_Male"":-0.9867022,""Company Type_Service"":0.7574109329,""WFH Setup Available_Yes"":0.930311307}]"
2025-10-12T21:10:40,lightgbm,[2],"[{""Designation"":0.7647633911,""Resource Allocation"":0.7025793161,""Mental Fatigue Score"":1.8186939068,""Work Hours per Week"":1.5103758262,""Sleep Hours"":1.1532439177,""Work-Life Balance Score"":-1.1716181989,""Manager Support Score"":-1.4121786528,""Deadline Pressure Score"":0.3412540055,""Team Size"":1.0505205922,""Recognition Frequency"":-0.9322515851,""Gender_Male"":0.9161714581,""Company Type_Service"":-1.4135941187,""WFH Setup Available_Yes"":-1.0712329824}]"
2025-10-12T21:10:42,lightgbm,[1],"[{""Designation"":-0.110669265,""Resource Allocation"":0.257899314,""Mental Fatigue Score"":0.90795823,""Work Hours per Week"":1.1653376877,""Sleep Hours"":-1.4257009388,""Work-Life Balance Score"":-0.4165276961,""Manager Support Score"":-0.6707629428,""Deadline Pressure Score"":0.4010601501,""Team Size"":-0.2258753334,""Recognition Frequency"":-0.468628769,""Gender_Male"":0.9962876492,""Company Type_Service"":0.6890598393,""WFH Setup Available_Yes"":-1.1126239324}]"
2025-10-12T21:10:44,lightgbm,[1],"[{""Designation"":-0.1948555678,""Resource Allocation"":0.2875783337,""Mental Fatigue Score"":0.0556143143,""Work Hours per Week"":0.631905701,""Sleep Hours"":-0.5223242486,""Work-Life Balance Score"":-1.0646287328,""Manager Support Score"":0.1520900096,""Deadline Pressure Score"":0.4581637463,""Team Size"":-0.2265529877,""Recognition Frequency"":-0.416102863,""Gender_Male"":1.0529298269,""Company Type_Service"":0.7267182171,""WFH Setup Available_Yes"":0.9451007927}]"
2025-10-12T21:10:46,lightgbm,[0],"[{""Designation"":-0.1342891115,""Resource Allocation"":-0.759286577,""Mental Fatigue Score"":-0.3079116188,""Work Hours per Week"":-1.4456285991,""Sleep Hours"":0.3040709847,""Work-Life Balance Score"":1.8310840347,""Manager Support Score"":0.1199688992,""Deadline Pressure Score"":-1.7346133778,""Team Size"":1.0182998422,""Recognition Frequency"":0.1307438993,""Gender_Male"":-0.8898950084,""Company Type_Service"":0.761110415,""WFH Setup Available_Yes"":-1.0843326595}]"
2025-10-12T21:10:48,lightgbm,[1],"[{""Designation"":0.7168117819,""Resource Allocation"":1.238403006,""Mental Fatigue Score"":0.4895489145,""Work Hours per Week"":0.5180363034,""Sleep Hours"":-0.2174359971,""Work-Life Balance Score"":-0.4585515628,""Manager Support Score"":-0.6798942282,""Deadline Pressure Score"":0.3622738407,""Team Size"":1.3541664116,""Recognition Frequency"":-0.9914618613,""Gender_Male"":-0.9004852065,""Company Type_Service"":-1.4210658524,""WFH Setup Available_Yes"":-1.0663186316}]"
2025-10-12T21:10:50,lightgbm,[2],"[{""Designation"":1.582765944,""Resource Allocation"":1.7488543417,""Mental Fatigue Score"":1.2319304487,""Work Hours per Week"":1.4987888937,""Sleep Hours"":-1.7927787191,""Work-Life Balance Score"":-0.4095128487,""Manager Support Score"":-0.6842556076,""Deadline Pressure Score"":1.0625171838,""Team Size"":0.1722880039,""Recognition Frequency"":-0.4519588378,""Gender_Male"":-0.9298667622,""Company Type_Service"":0.6974844139,""WFH Setup Available_Yes"":-1.0043139643}]"
2025-10-12T21:10:52,lightgbm,[1],"[{""Designation"":0.8004113086,""Resource Allocation"":0.265749968,""Mental Fatigue Score"":0.7067103643,""Work Hours per Week"":1.0582611436,""Sleep Hours"":-1.1253054714,""Work-Life Balance Score"":-1.0747084482,""Manager Support Score"":-1.4381327621,""Deadline Pressure Score"":1.0786109616,""Team Size"":-0.404221012,""Recognition Frequency"":-1.0216313726,""Gender_Male"":-0.9839439407,""Company Type_Service"":-1.3750840182,""WFH Setup Available_Yes"":0.8918864053}]"
2025-10-12T21:10:54,lightgbm,[0],"[{""Designation"":-1.91458338,""Resource Allocation"":-1.73430395,""Mental Fatigue Score"":-1.3125513949,""Work Hours per Week"":-1.2282701319,""Sleep Hours"":0.752992409,""Work-Life Balance Score"":1.8726028002,""Manager Support Score"":0.1744406607,""Deadline Pressure Score"":-0.37548474,""Team Size"":0.8592130648,""Recognition Frequency"":1.8837786999,""Gender_Male"":-0.8566925208,""Company Type_Service"":0.7355742481,""WFH Setup Available_Yes"":0.9492793085}]"
2025-10-12T21:10:56,lightgbm,[1],"[{""Designation"":-0.1559951295,""Resource Allocation"":-0.7125382986,""Mental Fatigue Score"":-0.2588287451,""Work Hours per Week"":0.1187593448,""Sleep Hours"":0.0015689703,""Work-Life Balance Score"":-1.0480446458,""Manager Support Score"":-0.7020571502,""Deadline Pressure Score"":0.4588537179,""Team Size"":-1.2071559407,""Recognition Frequency"":-0.4579525774,""Gender_Male"":1.0240097724,""Company Type_Service"":0.8176020452,""WFH Setup Available_Yes"":-1.0374846551}]"
2025-10-12T21:10:58,lightgbm,[2],"[{""Designation"":1.6600998113,""Resource Allocation"":1.7805636055,""Mental Fatigue Score"":1.816562119,""Work Hours per Week"":0.5870137353,""Sleep Hours"":0.114626935,""Work-Life Balance Score"":-0.3881125141,""Manager Support Score"":0.1485575162,""Deadline Pressure Score"":0.4373484015,""Team Size"":0.065858368,""Recognition Frequency"":-0.4487020192,""Gender_Male"":0.9811032863,""Company Type_Service"":0.8065561544,""WFH Setup Available_Yes"":-1.001612325}]"
2025-10-12T21:11:00,lightgbm,[1],"[{""Designation"":-0.1375677268,""Resource Allocation"":0.3435101467,""Mental Fatigue Score"":1.0561055412,""Work Hours per Week"":0.7766595727,""Sleep Hours"":-1.2067337311,""Work-Life Balance Score"":-1.1654111747,""Manager Support Score"":0.1433196582,""Deadline Pressure Score"":0.3585914817,""Team Size"":1.3837307267,""Recognition Frequency"":-0.4414881231,""Gender_Male"":1.0896358347,""Company Type_Service"":0.6968531313,""WFH Setup Available_Yes"":-1.1201921056}]"
2025-10-12T21:11:02,lightgbm,[2],"[{""Designation"":0.7667947407,""Resource Allocation"":0.7403366519,""Mental Fatigue Score"":1.4747360512,""Work Hours per Week"":0.5054429117,""Sleep Hours"":-0.6612861635,""Work-Life Balance Score"":-0.3473459912,""Manager Support Score"":-0.6154101595,""Deadline Pressure Score"":0.3227038057,""Team Size"":-1.6264798603,""Recognition Frequency"":-1.0219829222,""Gender_Male"":1.0913493827,""Company Type_Service"":-1.4003682015,""WFH Setup Available_Yes"":-1.0743857253}]"
2025-10-12T21:11:04,lightgbm,[0],"[{""Designation"":-1.0057480959,""Resource Allocation"":-0.6309696068,""Mental Fatigue Score"":-1.7765442156,""Work Hours per Week"":-0.9544342979,""Sleep Hours"":-0.2042084351,""Work-Life Balance Score"":1.038901375,""Manager Support Score"":0.9650227498,""Deadline Pressure Score"":-0.3730647467,""Team Size"":-1.247558873,""Recognition Frequency"":1.4193371224,""Gender_Male"":-0.9284483596,""Company Type_Service"":0.7356153129,""WFH Setup Available_Yes"":-1.0666358908}]"
2025-10-12T21:11:06,lightgbm,[1],"[{""Designation"":0.6133267468,""Resource Allocation"":-0.2991059293,""Mental Fatigue Score"":-0.1398295151,""Work Hours per Week"":-1.4579296349,""Sleep Hours"":1.2175120988,""Work-Life Balance Score"":1.7190074026,""Manager Support Score"":0.1071397945,""Deadline Pressure Score"":-1.051059007,""Team Size"":0.6435664939,""Recognition Frequency"":0.7977839904,""Gender_Male"":1.0100192201,""Company Type_Service"":0.7396061133,""WFH Setup Available_Yes"":0.8508776674}]"
2025-10-12T21:11:08,lightgbm,[1],"[{""Designation"":0.7236727359,""Resource Allocation"":1.2813487161,""Mental Fatigue Score"":0.7205978499,""Work Hours per Week"":0.8878220683,""Sleep Hours"":-0.4238652925,""Work-Life Balance Score"":-1.0872324596,""Manager Support Score"":-0.6549847166,""Deadline Pressure Score"":1.0715561361,""Team Size"":-0.2909939495,""Recognition Frequency"":-1.0896940488,""Gender_Male"":1.0964828121,""Company Type_Service"":0.8000507915,""WFH Setup Available_Yes"":-1.1384746066}]"
2025-10-12T21:11:10,lightgbm,[1],"[{""Designation"":1.5207222668,""Resource Allocation"":1.1849196652,""Mental Fatigue Score"":1.1579685742,""Work Hours per Week"":0.5333392119,""Sleep Hours"":-0.5614936073,""Work-Life Balance Score"":-1.0133289088,""Manager Support Score"":-1.4305357512,""Deadline Pressure Score"":1.0430732958,""Team Size"":1.2152646182,""Recognition Frequency"":-0.4401889624,""Gender_Male"":1.0678323296,""Company Type_Service"":-1.3977644933,""WFH Setup Available_Yes"":-1.0687085483}]"
2025-10-12T21:11:12,lightgbm,[1],"[{""Designation"":-0.1104704904,""Resource Allocation"":0.1880919213,""Mental Fatigue Score"":1.0050320994,""Work Hours per Week"":0.2069535071,""Sleep Hours"":0.4073163424,""Work-Life Balance Score"":-1.1033881134,""Manager Support Score"":-1.4516094852,""Deadline Pressure Score"":1.0778667332,""Team Size"":-0.2427003677,""Recognition Frequency"":-1.087874522,""Gender_Male"":-0.9323869148,""Company Type_Service"":-1.327545884,""WFH Setup Available_Yes"":-1.0932464626}]"
2025-10-12T21:11:14,lightgbm,[0],"[{""Designation"":-0.1820342659,""Resource Allocation"":-0.7533060787,""Mental Fatigue Score"":-0.992197233,""Work Hours per Week"":-0.9963409805,""Sleep Hours"":0.3166704241,""Work-Life Balance Score"":1.0943170077,""Manager Support Score"":0.0787078957,""Deadline Pressure Score"":-1.0660335204,""Team Size"":0.2379334199,""Recognition Frequency"":1.3786131061,""Gender_Male"":1.0885387422,""Company Type_Service"":0.7753642873,""WFH Setup Available_Yes"":-1.1030491407}]"
2025-10-12T21:11:16,lightgbm,[1],"[{""Designation"":-0.2425943411,""Resource Allocation"":0.2410200808,""Mental Fatigue Score"":0.1242447114,""Work Hours per Week"":1.5190902211,""Sleep Hours"":-0.379438417,""Work-Life Balance Score"":-0.4277950409,""Manager Support Score"":0.0996426367,""Deadline Pressure Score"":0.3547231726,""Team Size"":-0.720654407,""Recognition Frequency"":-1.0513763799,""Gender_Male"":-0.9529493586,""Company Type_Service"":0.7193447904,""WFH Setup Available_Yes"":-1.1009356034}]"
2025-10-12T21:11:18,lightgbm,[1],"[{""Designation"":0.6922873518,""Resource Allocation"":0.2262148392,""Mental Fatigue Score"":-0.0827876722,""Work Hours per Week"":0.8220355332,""Sleep Hours"":-0.4199652345,""Work-Life Balance Score"":-0.3959996768,""Manager Support Score"":0.1649972432,""Deadline Pressure Score"":1.0827626945,""Team Size"":-1.6616529732,""Recognition Frequency"":-0.3582044105,""Gender_Male"":-0.9054740134,""Company Type_Service"":0.6363737,""WFH Setup Available_Yes"":-1.1355490187}]"
2025-10-12T21:11:20,lightgbm,[1],"[{""Designation"":-0.1643347873,""Resource Allocation"":0.2281139376,""Mental Fatigue Score"":1.1747631611,""Work Hours per Week"":0.6964556402,""Sleep Hours"":-1.7978922961,""Work-Life Balance Score"":-0.3730369499,""Manager Support Score"":-0.6059740365,""Deadline Pressure Score"":1.1418577167,""Team Size"":1.201635354,""Recognition Frequency"":-0.3607766359,""Gender_Male"":-0.9387643536,""Company Type_Service"":-1.3383868712,""WFH Setup Available_Yes"":-1.1212356388}]"
2025-10-12T21:11:22,lightgbm,[1],"[{""Designation"":-0.1576865846,""Resource Allocation"":-0.1571599264,""Mental Fatigue Score"":-0.2080163376,""Work Hours per Week"":0.4407171948,""Sleep Hours"":-1.5711514765,""Work-Life Balance Score"":-0.3883769099,""Manager Support Score"":-0.6834740878,""Deadline Pressure Score"":0.4116246706,""Team Size"":-1.2100131785,""Recognition Frequency"":-0.5169132258,""Gender_Male"":1.0426064726,""Company Type_Service"":-1.3372756659,""WFH Setup Available_Yes"":0.9954386539}]"
2025-10-12T21:11:24,lightgbm,[0],"[{""Designation"":-1.8781563272,""Resource Allocation"":-1.7813966915,""Mental Fatigue Score"":-1.8549047388,""Work Hours per Week"":-1.2978088888,""Sleep Hours"":1.0676712613,""Work-Life Balance Score"":1.7500368861,""Manager Support Score"":0.9816348293,""Deadline Pressure Score"":-1.0819798196,""Team Size"":-1.0067435326,""Recognition Frequency"":0.1058673809,""Gender_Male"":-0.9650317678,""Company Type_Service"":0.6675768107,""WFH Setup Available_Yes"":-1.0122654436}]"
2025-10-12T21:11:26,lightgbm,[1],"[{""Designation"":1.5220853352,""Resource Allocation"":1.152468579,""Mental Fatigue Score"":0.667050878,""Work Hours per Week"":0.0107179632,""Sleep Hours"":-0.0955545506,""Work-Life Balance Score"":-0.3911369092,""Manager Support Score"":-1.3697471065,""Deadline Pressure Score"":1.0789963443,""Team Size"":0.852543383,""Recognition Frequency"":-1.0726010172,""Gender_Male"":-1.0304964017,""Company Type_Service"":-1.4219768473,""WFH Setup Available_Yes"":-1.1408599565}]"
2025-10-12T21:11:28,lightgbm,[1],"[{""Designation"":-0.219421738,""Resource Allocation"":-0.7051556393,""Mental Fatigue Score"":0.2370841455,""Work Hours per Week"":-1.6676746558,""Sleep Hours"":1.1366896671,""Work-Life Balance Score"":1.6960864917,""Manager Support Score"":0.1716036958,""Deadline Pressure Score"":-1.1110620431,""Team Size"":1.179991238,""Recognition Frequency"":0.0583653037,""Gender_Male"":1.0794680366,""Company Type_Service"":-1.4653314308,""WFH Setup Available_Yes"":-1.1444283265}]"
2025-10-12T21:11:30,lightgbm,[0],"[{""Designation"":-1.920757666,""Resource Allocation"":-1.713550306,""Mental Fatigue Score"":-2.6561945592,""Work Hours per Week"":-1.5485709542,""Sleep Hours"":1.2711692521,""Work-Life Balance Score"":0.3595223257,""Manager Support Score"":1.6669608266,""Deadline Pressure Score"":-0.3678149348,""Team Size"":1.284452234,""Recognition Frequency"":0.2140063641,""Gender_Male"":-0.9141459964,""Company Type_Service"":0.7720966378,""WFH Setup Available_Yes"":-1.0611650564}]"
